StateFIPS,State,CountyFIPS,County,Start Year,End Year,Value,Data Comment,Rural-Urban Continuum Code
29,Missouri,29001,Adair,2006,2010,0.225,,3
29,Missouri,29003,Andrew,2006,2010,-0.078,,1
29,Missouri,29005,Atchison,2006,2010,-0.169,,4
29,Missouri,29007,Audrain,2006,2010,-0.603,,3
29,Missouri,29009,Barry,2006,2010,0.22,,3
29,Missouri,29011,Barton,2006,2010,-0.322,,3
29,Missouri,29013,Bates,2006,2010,-0.167,,1
29,Missouri,29015,Benton,2006,2010,-0.21,,3
29,Missouri,29017,Bollinger,2006,2010,-0.541,,1
29,Missouri,29019,Boone,2006,2010,-0.329,,1
29,Missouri,29021,Buchanan,2006,2010,0.326,,1
29,Missouri,29023,Butler,2006,2010,0.438,,2
29,Missouri,29025,Caldwell,2006,2010,-0.205,,1
29,Missouri,29027,Callaway,2006,2010,-0.688,,1
29,Missouri,29029,Camden,2006,2010,-0.183,,3
29,Missouri,29031,Cape Girardeau,2006,2010,-0.536,,1
29,Missouri,29033,Carroll,2006,2010,0.556,,3
29,Missouri,29035,Carter,2006,2010,-0.661,,4
29,Missouri,29037,Cass,2006,2010,-0.803,,1
29,Missouri,29039,Cedar,2006,2010,0.478,,3
29,Missouri,29041,Chariton,2006,2010,-0.478,,4
29,Missouri,29043,Christian,2006,2010,-0.776,,1
29,Missouri,29045,Clark,2006,2010,-0.268,,4
29,Missouri,29047,Clay,2006,2010,-0.047,,1
29,Missouri,29049,Clinton,2006,2010,1.818,,1
29,Missouri,29051,Cole,2006,2010,0.153,,1
29,Missouri,29053,Cooper,2006,2010,0.152,,3
29,Missouri,29055,Crawford,2006,2010,-0.357,,3
29,Missouri,29057,Dade,2006,2010,-0.357,,4
29,Missouri,29059,Dallas,2006,2010,-0.458,,1
29,Missouri,29061,Daviess,2006,2010,-0.567,,4
29,Missouri,29063,DeKalb,2006,2010,-0.879,,1
29,Missouri,29065,Dent,2006,2010,-0.643,,3
29,Missouri,29067,Douglas,2006,2010,-0.175,,3
29,Missouri,29069,Dunklin,2006,2010,-0.497,,3
29,Missouri,29071,Franklin,2006,2010,0.17,,1
29,Missouri,29073,Gasconade,2006,2010,0.448,,3
29,Missouri,29075,Gentry,2006,2010,-0.146,,4
29,Missouri,29077,Greene,2006,2010,-0.94,,1
29,Missouri,29079,Grundy,2006,2010,0.366,,3
29,Missouri,29081,Harrison,2006,2010,-0.649,,3
29,Missouri,29083,Henry,2006,2010,-1.01,,3
29,Missouri,29085,Hickory,2006,2010,-0.032,,4
29,Missouri,29087,Holt,2006,2010,-0.672,,4
29,Missouri,29089,Howard,2006,2010,-0.505,,3
29,Missouri,29091,Howell,2006,2010,-0.498,,3
29,Missouri,29093,Iron,2006,2010,-0.4,,3
29,Missouri,29095,Jackson,2006,2010,-0.379,,1
29,Missouri,29097,Jasper,2006,2010,1.36,,1
29,Missouri,29099,Jefferson,2006,2010,0.545,,1
29,Missouri,29101,Johnson,2006,2010,0.954,,2
29,Missouri,29103,Knox,2006,2010,0.033,,4
29,Missouri,29105,Laclede,2006,2010,-0.7,,3
29,Missouri,29107,Lafayette,2006,2010,-0.176,,1
29,Missouri,29109,Lawrence,2006,2010,-0.116,,3
29,Missouri,29111,Lewis,2006,2010,-0.224,,4
29,Missouri,29113,Lincoln,2006,2010,0.134,,1
29,Missouri,29115,Linn,2006,2010,0.256,,3
29,Missouri,29117,Livingston,2006,2010,-0.635,,3
29,Missouri,29121,Macon,2006,2010,-0.139,,3
29,Missouri,29123,Madison,2006,2010,-0.416,,3
29,Missouri,29125,Maries,2006,2010,-0.434,,4
29,Missouri,29127,Marion,2006,2010,-0.613,,2
29,Missouri,29119,McDonald,2006,2010,0.013,,1
29,Missouri,29129,Mercer,2006,2010,0.584,,4
29,Missouri,29131,Miller,2006,2010,-1.275,,3
29,Missouri,29133,Mississippi,2006,2010,-0.462,,3
29,Missouri,29135,Moniteau,2006,2010,0.369,,1
29,Missouri,29137,Monroe,2006,2010,-0.418,,4
29,Missouri,29139,Montgomery,2006,2010,-0.295,,3
29,Missouri,29141,Morgan,2006,2010,-0.249,,4
29,Missouri,29143,New Madrid,2006,2010,-0.505,,3
29,Missouri,29145,Newton,2006,2010,0.284,,1
29,Missouri,29147,Nodaway,2006,2010,0.066,,3
29,Missouri,29149,Oregon,2006,2010,-0.059,,4
29,Missouri,29151,Osage,2006,2010,-0.863,,1
29,Missouri,29153,Ozark,2006,2010,-0.49,,4
29,Missouri,29155,Pemiscot,2006,2010,-0.766,,3
29,Missouri,29157,Perry,2006,2010,0.263,,3
29,Missouri,29159,Pettis,2006,2010,0.274,,2
29,Missouri,29161,Phelps,2006,2010,-0.132,,2
29,Missouri,29163,Pike,2006,2010,-0.108,,3
29,Missouri,29165,Platte,2006,2010,0.173,,1
29,Missouri,29167,Polk,2006,2010,1.114,,1
29,Missouri,29169,Pulaski,2006,2010,-0.565,,2
29,Missouri,29171,Putnam,2006,2010,-0.546,,4
29,Missouri,29173,Ralls,2006,2010,-1.013,,4
29,Missouri,29175,Randolph,2006,2010,0.061,,3
29,Missouri,29177,Ray,2006,2010,-0.114,,1
29,Missouri,29179,Reynolds,2006,2010,0.289,,4
29,Missouri,29181,Ripley,2006,2010,-0.707,,4
29,Missouri,29195,Saline,2006,2010,1.646,,3
29,Missouri,29197,Schuyler,2006,2010,-0.281,,4
29,Missouri,29199,Scotland,2006,2010,-1.032,,4
29,Missouri,29201,Scott,2006,2010,-0.48,,2
29,Missouri,29203,Shannon,2006,2010,0.463,,4
29,Missouri,29205,Shelby,2006,2010,-0.94,,4
29,Missouri,29183,St. Charles,2006,2010,-0.664,,1
29,Missouri,29185,St. Clair,2006,2010,1.145,,4
29,Missouri,29187,St. Francois,2006,2010,0.165,,2
29,Missouri,29510,St. Louis City,2006,2010,-0.598,,1
29,Missouri,29189,St. Louis County,2006,2010,0.262,,1
29,Missouri,29186,Ste. Genevieve,2006,2010,-0.606,,3
29,Missouri,29207,Stoddard,2006,2010,-0.518,,3
29,Missouri,29209,Stone,2006,2010,0.379,,3
29,Missouri,29211,Sullivan,2006,2010,-0.496,,4
29,Missouri,29213,Taney,2006,2010,-1.045,,2
29,Missouri,29215,Texas,2006,2010,-0.46,,4
29,Missouri,29217,Vernon,2006,2010,-0.822,,3
29,Missouri,29219,Warren,2006,2010,-0.101,,1
29,Missouri,29221,Washington,2006,2010,0.231,,3
29,Missouri,29223,Wayne,2006,2010,-0.105,,4
29,Missouri,29225,Webster,2006,2010,-0.429,,1
29,Missouri,29227,Worth,2006,2010,-0.375,,4
29,Missouri,29229,Wright,2006,2010,-1.286,,3