County,Under 15,'15 - 24,'25 - 44,'45 - 64,65 and Over,White,Black,American Indian and Alaska Native,Asian/Native Hawaiian and Other Pacific Islander,Some Other Race,Data Unavailable,TotalERVisits,Male,Female
Adair,303,641,1335,1301,1077,4487,75,6,8,64,17,4657,2101,2556
Andrew,149,176,487,482,478,1739,4,0,0,29,0,1772,853,919
Atchison,82,96,206,434,743,1537,5,1,8,9,1,1561,697,864
Audrain,569,638,1524,1755,1532,5235,697,8,7,41,30,6018,2735,3283
Barry,811,817,2320,2970,3030,9514,20,4,17,274,119,9948,4783,5165
Barton,311,315,898,1032,1272,3586,17,4,173,39,9,3828,1708,2120
Bates,358,352,953,1304,1342,4195,86,0,4,22,2,4309,1970,2339
Benton,206,256,791,1040,1084,3301,22,1,3,22,28,3377,1677,1700
Bollinger,212,279,690,708,557,2382,8,0,1,9,46,2446,1229,1217
Boone,1899,3752,8109,7181,4037,18340,5799,44,149,462,184,24978,11362,13616
Buchanan,1615,2211,6044,5570,3389,16550,1421,30,34,789,5,18829,8962,9867
Butler,524,820,2916,3516,2043,8936,756,3,24,75,25,9819,4571,5248
Caldwell,187,242,561,540,509,1990,10,1,2,25,11,2039,1034,1005
Callaway,767,1094,2615,2628,1624,7736,816,2,4,107,63,8728,3999,4729
Camden,826,783,1961,2093,1728,7221,61,4,7,75,23,7391,3517,3874
Cape Girardeau,1406,2249,4672,4125,2624,12264,2275,1,25,112,399,15076,6931,8145
Carroll,169,197,616,739,1087,2442,85,0,1,52,228,2808,1175,1633
Carter,70,88,338,496,368,1341,1,1,2,6,9,1360,636,724
Cass,1308,1635,4760,4994,4576,15966,924,5,57,280,41,17273,7851,9422
Cedar,286,270,790,1040,1540,3869,12,16,5,21,3,3926,1805,2121
Chariton,84,65,245,351,586,1257,50,1,0,11,12,1331,590,741
Christian,1113,1218,3754,2999,2208,10710,108,3,16,188,267,11292,5290,6002
Clark,15,15,58,104,129,314,0,0,0,1,6,321,141,180
Clay,4018,4645,12626,11460,5800,33136,3427,33,286,1531,136,38549,17865,20684
Clinton,375,409,952,994,976,3615,61,0,3,21,6,3706,1783,1923
Cole,1385,1889,4408,3624,1966,10278,2706,17,16,236,19,13272,5975,7297
Cooper,223,263,906,1122,982,3121,337,1,2,9,26,3496,1585,1911
Crawford,477,562,1719,2257,1782,6725,17,9,0,33,13,6797,3204,3593
Dade,110,93,303,373,418,1265,2,3,14,6,7,1297,617,680
Dallas,232,256,839,1040,771,3088,5,3,3,18,21,3138,1499,1639
Daviess,172,185,340,442,509,1631,3,0,1,7,6,1648,819,829
DeKalb,155,138,461,545,492,1756,10,1,0,18,6,1791,831,960
Dent,352,452,1285,2003,2338,6372,24,5,0,22,7,6430,3096,3334
Douglas,100,94,372,425,441,1395,4,3,2,8,20,1432,701,731
Dunklin,839,1060,3439,3745,2086,9069,1763,6,125,198,8,11169,5030,6139
Franklin,1807,2502,6749,7083,4925,22380,406,13,13,194,60,23066,10827,12239
Gasconade,240,289,765,968,1172,3203,13,5,3,27,183,3434,1542,1892
Gentry,126,131,275,306,637,1465,2,0,0,8,0,1475,742,733
Greene,4285,7711,21606,18328,10891,57408,3262,146,140,1045,820,62821,30221,32600
Grundy,265,184,612,996,1911,3919,18,1,1,28,1,3968,1768,2200
Harrison,236,179,418,662,1305,2741,27,4,2,19,7,2800,1289,1511
Henry,533,444,1216,1784,1789,5630,89,4,0,15,28,5766,2753,3013
Hickory,89,122,278,512,640,1632,2,1,2,3,1,1641,816,825
Holt,54,58,141,256,297,790,1,6,2,7,0,806,391,415
Howard,113,139,363,404,387,1268,123,0,2,7,6,1406,647,759
Howell,682,875,2486,2892,2958,9735,50,11,14,62,21,9893,4605,5288
Iron,170,173,645,809,707,2295,65,0,0,4,140,2504,1275,1229
Jackson,18143,20744,63453,65948,23367,96395,82186,281,854,11072,867,191655,96135,95519
Jasper,3867,3903,11618,11255,6732,34819,1095,35,107,1303,16,37375,17887,19488
Jefferson,3559,3829,9558,8143,4382,28561,538,19,67,194,92,29471,13570,15901
Johnson,694,1070,2269,2211,1634,7201,473,4,39,96,65,7878,3694,4184
Knox,42,49,146,196,198,617,6,0,0,6,2,631,291,340
Laclede,807,1082,2655,2706,2648,9712,110,2,5,44,25,9898,4596,5302
Lafayette,658,693,1776,2174,2395,6933,356,5,12,159,231,7696,3460,4236
Lawrence,761,912,2392,2860,2668,9307,22,3,9,162,90,9593,4284,5309
Lewis,22,33,118,110,157,430,9,0,0,0,1,440,205,235
Lincoln,1300,1478,4100,3984,2815,12868,577,5,19,119,89,13677,6428,7249
Linn,186,158,716,1201,1938,4039,51,3,6,28,72,4199,1927,2272
Livingston,207,358,796,1399,2040,4652,88,8,14,15,23,4800,2133,2667
Macon,239,293,709,895,396,2330,145,0,1,44,12,2532,1225,1307
Madison,400,412,1065,1394,1581,3982,13,6,1,7,843,4852,2291,2561
Maries,70,83,241,301,279,961,5,0,2,4,2,974,460,514
Marion,424,592,1516,1730,1373,5001,553,12,6,56,7,5635,2644,2991
McDonald,377,340,1112,1206,846,3595,13,11,12,246,4,3881,1783,2098
Mercer,45,24,117,256,387,820,1,0,0,4,4,829,385,444
Miller,590,596,1597,1246,872,4845,19,2,5,25,5,4901,2264,2637
Mississippi,269,281,869,1378,907,2649,1012,1,0,16,26,3704,1894,1810
Moniteau,217,263,645,572,448,2046,40,0,3,48,8,2145,921,1224
Monroe,88,103,281,406,486,1266,84,2,0,7,5,1364,631,733
Montgomery,181,224,538,766,719,2274,67,3,7,18,59,2428,1066,1362
Morgan,307,308,802,1052,818,3220,36,0,2,20,9,3287,1528,1759
New Madrid,351,390,1174,1639,1157,3500,1133,1,8,18,51,4711,2156,2555
Newton,1393,1492,4104,4120,3243,13522,195,28,41,559,7,14352,6713,7639
Nodaway,216,435,674,830,1145,3209,51,2,6,29,3,3300,1599,1701
Oregon,97,128,342,621,573,1732,3,3,3,15,5,1761,891,870
Osage,144,181,422,435,426,1585,6,0,3,9,5,1608,731,877
Ozark,48,73,221,302,216,847,2,0,1,5,5,860,404,456
Pemiscot,495,732,2344,2489,1082,4374,2666,20,22,53,7,7142,3309,3833
Perry,386,537,1472,1648,2488,6435,31,0,4,34,27,6531,2932,3599
Pettis,827,933,2425,2473,1800,7537,488,3,12,340,78,8458,3886,4572
Phelps,656,1235,2691,2900,2447,9471,240,9,38,153,18,9929,4598,5331
Pike,278,349,912,1350,1414,3940,313,2,0,25,23,4303,2015,2288
Platte,1112,1318,3726,3485,1669,9496,1110,16,102,525,61,11310,5056,6254
Polk,626,783,1898,2099,2264,7508,56,9,2,64,31,7670,3778,3892
Pulaski,480,660,1618,1607,1245,4980,459,1,33,121,16,5610,2495,3115
Putnam,101,115,291,446,810,1748,2,4,0,4,5,1763,751,1012
Ralls,80,93,258,378,349,1123,28,0,0,6,1,1158,568,590
Randolph,570,695,1843,1921,1429,5864,491,0,3,77,23,6458,2778,3680
Ray,389,491,1130,1457,1636,4892,156,4,3,25,23,5103,2282,2821
Reynolds,131,129,504,752,725,2188,14,0,3,5,31,2241,980,1261
Ripley,208,324,1164,1558,1435,4654,5,0,3,13,14,4689,2038,2651
Saline,384,496,1269,1702,1598,4071,455,1,12,454,456,5449,2410,3039
Schuyler,47,52,150,280,352,873,1,0,0,0,7,881,424,457
Scotland,55,60,161,280,645,1189,0,0,0,0,12,1201,579,622
Scott,933,1127,2970,3610,2349,8692,2104,2,7,70,114,10989,5078,5911
Shannon,119,135,336,663,862,2101,2,2,1,8,1,2115,1062,1053
Shelby,82,65,179,250,237,793,7,2,0,9,2,813,356,457
St. Charles,5809,5547,14578,15719,11164,47012,4241,36,204,958,366,52817,24276,28541
St. Clair,161,133,375,770,904,2300,14,6,2,10,11,2343,1151,1192
St. Francois,2134,2231,6484,6941,5042,22052,625,13,13,58,71,22832,10988,11844
St. Louis City,13047,11511,30328,32648,10712,21853,73735,269,331,1269,789,98246,48413,49833
St. Louis County,23538,21739,50177,48402,29728,83112,85176,188,787,3218,1103,173584,78397,95187
Ste. Genevieve,392,317,912,1091,1678,4254,50,5,3,32,46,4390,2065,2325
Stoddard,521,681,1943,2165,2251,7376,113,1,6,29,36,7561,3372,4189
Stone,281,458,1488,1610,1477,5242,17,3,3,28,21,5314,2550,2764
Sullivan,184,184,492,615,653,1935,8,10,0,156,19,2128,994,1134
Taney,942,1593,4252,4100,2700,13242,225,21,9,60,30,13587,6761,6826
Texas,397,412,1251,1988,2217,6187,40,2,2,22,12,6265,2962,3303
Vernon,475,564,1450,1695,1715,5833,32,4,12,16,2,5899,2740,3159
Warren,630,689,1772,1891,1324,5847,296,2,9,107,45,6306,2957,3349
Washington,741,856,2730,2995,2326,9505,90,0,6,21,26,9648,4456,5192
Wayne,134,192,577,847,654,2333,4,1,4,15,47,2404,1178,1226
Webster,435,558,1634,1747,1103,5328,27,4,4,69,45,5477,2664,2813
Worth,16,19,43,97,143,317,0,0,0,1,0,318,151,167
Wright,268,359,945,1023,884,3412,14,2,1,25,25,3479,1622,1857